Timestamp,Time Passed,PC Time,Server Time,Time Difference (s),Offset,Delay (s)
Thu May 30 08:46:13 2024,0,1717051573.7373333,1717051573.4533563,0.28397703170776367,-0.27242350578308105,0.023107051849365234
Thu May 30 08:46:44 2024,30,1717051604.261097,1717051603.866023,0.39507389068603516,-0.3279399871826172,0.13426780700683594
Thu May 30 08:47:14 2024,60,1717051634.559969,1717051634.2678528,0.2921161651611328,-0.27664756774902344,0.03093719482421875
Thu May 30 08:47:44 2024,91,1717051664.8362179,1717051664.5528617,0.2833561897277832,-0.2723567485809326,0.021998882293701172
Thu May 30 08:48:15 2024,121,1717051695.1119885,1717051694.8259249,0.28606367111206055,-0.2745323181152344,0.023062705993652344
Thu May 30 08:48:45 2024,151,1717051725.392272,1717051725.107678,0.2845940589904785,-0.2735934257507324,0.022001266479492188
Thu May 30 08:49:15 2024,181,1717051755.6560535,1717051755.3722038,0.28384971618652344,-0.2728404998779297,0.0220184326171875
Thu May 30 08:49:45 2024,212,1717051785.9212055,1717051785.6378584,0.28334712982177734,-0.2718336582183838,0.02302694320678711
Thu May 30 08:50:16 2024,242,1717051816.1890707,1717051815.9059534,0.28311729431152344,-0.2721407413482666,0.021953105926513672
Thu May 30 08:50:46 2024,272,1717051846.5424838,1717051846.1579914,0.3844923973083496,-0.323228120803833,0.1225285530090332
Thu May 30 08:51:16 2024,303,1717051876.834795,1717051876.5485682,0.286226749420166,-0.2739598751068115,0.024533748626708984
Thu May 30 08:51:47 2024,333,1717051907.124588,1717051906.8421717,0.28241634368896484,-0.27243638038635254,0.01995992660522461
Thu May 30 08:52:17 2024,363,1717051937.3914156,1717051937.1101966,0.2812190055847168,-0.27122926712036133,0.019979476928710938
Thu May 30 08:52:47 2024,393,1717051967.6724057,1717051967.3894887,0.2829170227050781,-0.27134037017822266,0.023153305053710938
Thu May 30 08:53:17 2024,424,1717051997.933426,1717051997.6519437,0.2814822196960449,-0.27197837829589844,0.01900768280029297
Thu May 30 08:53:48 2024,454,1717052028.2221956,1717052027.9395237,0.2826719284057617,-0.2716703414916992,0.022003173828125
Thu May 30 08:54:18 2024,484,1717052058.4838233,1717052058.2009573,0.2828660011291504,-0.2728605270385742,0.020010948181152344
Thu May 30 08:54:48 2024,515,1717052088.7396727,1717052088.4559455,0.28372716903686523,-0.2723555564880371,0.02274322509765625
Thu May 30 08:55:18 2024,545,1717052119.0108728,1717052118.7281651,0.28270769119262695,-0.2716491222381592,0.022117137908935547
Thu May 30 08:55:49 2024,575,1717052149.299467,1717052149.0167408,0.2827262878417969,-0.2721867561340332,0.021079063415527344
Thu May 30 08:56:19 2024,605,1717052179.6807299,1717052179.3726597,0.30807018280029297,-0.2848336696624756,0.046473026275634766
Thu May 30 08:56:49 2024,636,1717052209.9699159,1717052209.6876059,0.28231000900268555,-0.2718350887298584,0.020949840545654297
Thu May 30 08:57:20 2024,666,1717052240.227201,1717052239.9434686,0.28373241424560547,-0.2722315788269043,0.023001670837402344
Thu May 30 08:57:50 2024,696,1717052270.5155826,1717052270.2342443,0.2813382148742676,-0.2708582878112793,0.020959854125976562
Thu May 30 08:58:20 2024,727,1717052300.7815304,1717052300.4990067,0.28252363204956055,-0.2715022563934326,0.02204275131225586
Thu May 30 08:58:51 2024,757,1717052331.057603,1717052330.7747006,0.28290224075317383,-0.2712819576263428,0.02324056625366211
Thu May 30 08:59:21 2024,787,1717052361.3256931,1717052361.0432796,0.2824134826660156,-0.27103638648986816,0.022754192352294922
Thu May 30 08:59:51 2024,817,1717052391.5908961,1717052391.3102374,0.2806587219238281,-0.269913911819458,0.021489620208740234
Thu May 30 09:00:21 2024,848,1717052421.8666334,1717052421.5811267,0.2855067253112793,-0.27326107025146484,0.024491310119628906
Thu May 30 09:00:52 2024,878,1717052452.1291494,1717052451.8468819,0.28226757049560547,-0.27068424224853516,0.023166656494140625
Thu May 30 09:01:22 2024,908,1717052482.429141,1717052482.147715,0.28142595291137695,-0.26988959312438965,0.02307271957397461
Thu May 30 09:01:52 2024,938,1717052512.6985388,1717052512.4174008,0.28113794326782227,-0.2701737880706787,0.02192831039428711
Thu May 30 09:02:22 2024,969,1717052542.9777775,1717052542.6937318,0.2840456962585449,-0.27250242233276367,0.0230865478515625
Thu May 30 09:02:53 2024,999,1717052573.259286,1717052572.976244,0.28304195404052734,-0.27202582359313965,0.02203226089477539
Thu May 30 09:03:23 2024,1029,1717052603.5987368,1717052603.3185134,0.28022336959838867,-0.2697746753692627,0.020897388458251953
Thu May 30 09:03:53 2024,1060,1717052633.8591228,1717052633.5776653,0.28145742416381836,-0.27018213272094727,0.022550582885742188
Thu May 30 09:04:24 2024,1090,1717052664.1389165,1717052663.8575573,0.2813591957092285,-0.27036523818969727,0.0219879150390625
Thu May 30 09:04:54 2024,1120,1717052694.403051,1717052694.122723,0.28032779693603516,-0.26917147636413574,0.022312641143798828
Thu May 30 09:05:24 2024,1150,1717052724.6685133,1717052724.3867102,0.2818031311035156,-0.269787073135376,0.024032115936279297
Thu May 30 09:05:54 2024,1181,1717052754.9653797,1717052754.6835346,0.2818450927734375,-0.2702207565307617,0.023248672485351562
Thu May 30 09:06:25 2024,1211,1717052785.2448177,1717052784.9637604,0.28105735778808594,-0.2696380615234375,0.022838592529296875
Thu May 30 09:06:55 2024,1241,1717052815.5085058,1717052815.228468,0.28003787994384766,-0.26921772956848145,0.021640300750732422
Thu May 30 09:07:25 2024,1272,1717052845.7560987,1717052845.475143,0.28095579147338867,-0.2699451446533203,0.02202129364013672
Thu May 30 09:07:56 2024,1302,1717052876.0334778,1717052875.7517338,0.28174400329589844,-0.27052807807922363,0.02243185043334961
Thu May 30 09:08:26 2024,1332,1717052906.314865,1717052906.0301347,0.2847304344177246,-0.2723557949066162,0.024749279022216797
Thu May 30 09:08:56 2024,1362,1717052936.5765858,1717052936.2929611,0.28362464904785156,-0.27103376388549805,0.02518177032470703
Thu May 30 09:09:26 2024,1393,1717052966.837944,1717052966.5559921,0.281951904296875,-0.2697482109069824,0.024407386779785156
Thu May 30 09:09:57 2024,1423,1717052997.0923991,1717052996.811379,0.2810201644897461,-0.27013254165649414,0.021775245666503906
Thu May 30 09:10:27 2024,1453,1717053027.3441887,1717053027.0622892,0.28189945220947266,-0.27080464363098145,0.022189617156982422
Thu May 30 09:10:57 2024,1483,1717053057.6047478,1717053057.323299,0.2814488410949707,-0.27091097831726074,0.021075725555419922
Thu May 30 09:11:27 2024,1514,1717053087.855691,1717053087.5750704,0.2806205749511719,-0.27012133598327637,0.020998477935791016
Thu May 30 09:11:58 2024,1544,1717053118.1276112,1717053117.846016,0.28159523010253906,-0.2698948383331299,0.02340078353881836
Thu May 30 09:12:28 2024,1574,1717053148.3838096,1717053148.1035776,0.28023195266723633,-0.2689695358276367,0.02252483367919922
Thu May 30 09:12:58 2024,1604,1717053178.658825,1717053178.3764348,0.28239011764526367,-0.26990842819213867,0.02496337890625
Thu May 30 09:13:28 2024,1635,1717053208.9201221,1717053208.639233,0.28088903427124023,-0.2702922821044922,0.021193504333496094
Thu May 30 09:13:59 2024,1665,1717053239.2096553,1717053238.929937,0.27971839904785156,-0.26871633529663086,0.022004127502441406
Thu May 30 09:14:29 2024,1695,1717053269.5124598,1717053269.2334328,0.27902698516845703,-0.26859188079833984,0.020870208740234375
Thu May 30 09:14:59 2024,1726,1717053299.806017,1717053299.525559,0.2804579734802246,-0.268934965133667,0.023046016693115234
Thu May 30 09:15:30 2024,1756,1717053330.0646029,1717053329.7835512,0.2810516357421875,-0.2703893184661865,0.021324634552001953
Thu May 30 09:16:00 2024,1786,1717053360.3861885,1717053360.1036644,0.28252410888671875,-0.2706887722015381,0.023670673370361328
Thu May 30 09:16:30 2024,1816,1717053390.6585417,1717053390.3784528,0.2800889015197754,-0.2696385383605957,0.020900726318359375
Thu May 30 09:17:00 2024,1847,1717053420.9515858,1717053420.669486,0.28209972381591797,-0.27028799057006836,0.02362346649169922
Thu May 30 09:17:31 2024,1877,1717053451.2098656,1717053450.9242744,0.28559112548828125,-0.27217912673950195,0.026823997497558594
Thu May 30 09:18:01 2024,1907,1717053481.46661,1717053481.1881552,0.2784547805786133,-0.26940393447875977,0.01810169219970703
Thu May 30 09:18:31 2024,1938,1717053511.726038,1717053511.4440956,0.28194236755371094,-0.2698791027069092,0.024126529693603516
Thu May 30 09:19:01 2024,1968,1717053541.981668,1717053541.7007275,0.28094053268432617,-0.2697169780731201,0.02244710922241211
Thu May 30 09:19:32 2024,1998,1717053572.2380247,1717053571.9578,0.2802248001098633,-0.26880860328674316,0.022832393646240234
Thu May 30 09:20:02 2024,2028,1717053602.5120077,1717053602.2314563,0.2805514335632324,-0.26932644844055176,0.022449970245361328
Thu May 30 09:20:32 2024,2059,1717053632.7831678,1717053632.5039916,0.2791762351989746,-0.26847410202026367,0.021404266357421875
Thu May 30 09:21:03 2024,2089,1717053663.0543299,1717053662.775538,0.2787919044494629,-0.26924872398376465,0.019086360931396484
Thu May 30 09:21:33 2024,2119,1717053693.3083334,1717053693.0260863,0.28224706649780273,-0.2701084613800049,0.024277210235595703
Thu May 30 09:22:03 2024,2149,1717053723.5783253,1717053723.2986856,0.27963972091674805,-0.26991724967956543,0.019444942474365234
Thu May 30 09:22:33 2024,2180,1717053753.8383837,1717053753.558278,0.2801055908203125,-0.26956653594970703,0.021078109741210938
Thu May 30 09:23:04 2024,2210,1717053784.100367,1717053783.8213773,0.2789897918701172,-0.2685871124267578,0.02080535888671875
Thu May 30 09:23:34 2024,2240,1717053814.3554888,1717053814.0745735,0.2809152603149414,-0.2705569267272949,0.02071666717529297
Thu May 30 09:24:04 2024,2270,1717053844.6243725,1717053844.3450203,0.27935218811035156,-0.26935505867004395,0.019994258880615234
Thu May 30 09:24:34 2024,2301,1717053874.881384,1717053874.601986,0.27939796447753906,-0.2684035301208496,0.021988868713378906
Thu May 30 09:25:05 2024,2331,1717053905.1381998,1717053904.856586,0.281613826751709,-0.270371675491333,0.022484302520751953
Thu May 30 09:25:35 2024,2361,1717053935.4187665,1717053935.1400957,0.2786707878112793,-0.2679617404937744,0.021418094635009766
Thu May 30 09:26:05 2024,2391,1717053965.698143,1717053965.4197068,0.27843618392944336,-0.2678182125091553,0.021235942840576172
Thu May 30 09:26:35 2024,2422,1717053995.948032,1717053995.6690888,0.2789430618286133,-0.2684211730957031,0.021043777465820312
Thu May 30 09:27:06 2024,2452,1717054026.2009683,1717054025.922936,0.2780323028564453,-0.268770694732666,0.018523216247558594
Thu May 30 09:27:36 2024,2482,1717054056.4632,1717054056.1850176,0.2781825065612793,-0.2675766944885254,0.021211624145507812
Thu May 30 09:28:06 2024,2513,1717054086.7198524,1717054086.4418688,0.2779836654663086,-0.2670137882232666,0.021939754486083984
Thu May 30 09:28:36 2024,2543,1717054116.9761133,1717054116.691059,0.28505420684814453,-0.2713644504547119,0.027379512786865234
Thu May 30 09:29:07 2024,2573,1717054147.2320285,1717054146.9526534,0.2793750762939453,-0.26881909370422363,0.02111196517944336
Thu May 30 09:29:37 2024,2603,1717054177.5181656,1717054177.2363734,0.28179216384887695,-0.27022647857666016,0.023131370544433594
Thu May 30 09:30:07 2024,2634,1717054207.9396858,1717054207.660523,0.2791628837585449,-0.2686641216278076,0.02099752426147461
Thu May 30 09:30:38 2024,2664,1717054238.2641306,1717054237.9854865,0.2786440849304199,-0.2681455612182617,0.020997047424316406
Thu May 30 09:31:08 2024,2694,1717054268.6449423,1717054268.3669543,0.2779879570007324,-0.267458438873291,0.021059036254882812
Thu May 30 09:31:38 2024,2725,1717054298.916545,1717054298.6376967,0.27884817123413086,-0.2689228057861328,0.019850730895996094
Thu May 30 09:32:09 2024,2755,1717054329.1821237,1717054328.9046707,0.2774529457092285,-0.26641058921813965,0.022084712982177734
Thu May 30 09:32:39 2024,2785,1717054359.4500766,1717054359.171814,0.2782626152038574,-0.26891279220581055,0.01869964599609375
Thu May 30 09:33:09 2024,2816,1717054389.7181234,1717054389.4361687,0.2819547653198242,-0.2694573402404785,0.024994850158691406
Thu May 30 09:33:39 2024,2846,1717054419.9954066,1717054419.7176838,0.2777228355407715,-0.26772284507751465,0.019999980926513672
Thu May 30 09:34:10 2024,2876,1717054450.256678,1717054449.9774604,0.2792177200317383,-0.2681882381439209,0.022058963775634766
Thu May 30 09:34:40 2024,2906,1717054480.5344038,1717054480.2549334,0.27947044372558594,-0.2675938606262207,0.02375316619873047
Thu May 30 09:35:10 2024,2937,1717054510.7842216,1717054510.5069656,0.2772560119628906,-0.26825428009033203,0.018003463745117188
Thu May 30 09:35:41 2024,2967,1717054541.0674233,1717054540.7888565,0.278566837310791,-0.26813268661499023,0.020868301391601562
Thu May 30 09:36:11 2024,2997,1717054571.3343468,1717054571.0555263,0.2788205146789551,-0.2688181400299072,0.020004749298095703
Thu May 30 09:36:41 2024,3027,1717054601.5969672,1717054601.316605,0.2803621292114258,-0.2695584297180176,0.021607398986816406
Thu May 30 09:37:11 2024,3058,1717054631.8542652,1717054631.5767236,0.2775416374206543,-0.2666511535644531,0.021780967712402344
Thu May 30 09:37:42 2024,3088,1717054662.1295252,1717054661.848689,0.2808361053466797,-0.2689061164855957,0.02385997772216797
Thu May 30 09:38:12 2024,3118,1717054692.4172812,1717054692.1394105,0.27787065505981445,-0.2683718204498291,0.018997669219970703
Thu May 30 09:38:42 2024,3148,1717054722.6693187,1717054722.3921304,0.2771883010864258,-0.26718926429748535,0.01999807357788086
Thu May 30 09:39:12 2024,3179,1717054752.9237761,1717054752.6472545,0.2765216827392578,-0.26648592948913574,0.02007150650024414
Thu May 30 09:39:43 2024,3209,1717054783.1894064,1717054782.9123068,0.277099609375,-0.2665998935699463,0.020999431610107422
Thu May 30 09:40:13 2024,3239,1717054813.4636335,1717054813.1848931,0.27874040603637695,-0.26772522926330566,0.022030353546142578
Thu May 30 09:40:43 2024,3270,1717054843.7240763,1717054843.4449944,0.2790818214416504,-0.26858067512512207,0.02100229263305664
Thu May 30 09:41:13 2024,3300,1717054873.9740973,1717054873.6969972,0.2771000862121582,-0.26671695709228516,0.020766258239746094
Thu May 30 09:41:44 2024,3330,1717054904.241539,1717054903.9654245,0.27611446380615234,-0.26610803604125977,0.020012855529785156
Thu May 30 09:42:14 2024,3360,1717054934.5143652,1717054934.2372804,0.2770848274230957,-0.2668623924255371,0.020444869995117188
Thu May 30 09:42:44 2024,3391,1717054964.7756414,1717054964.498272,0.27736949920654297,-0.26656055450439453,0.021617889404296875
Thu May 30 09:43:15 2024,3421,1717054995.1132727,1717054994.8346272,0.27864551544189453,-0.26758885383605957,0.022113323211669922
Thu May 30 09:43:45 2024,3451,1717055025.3922224,1717055025.1148667,0.2773556709289551,-0.26633739471435547,0.02203655242919922
Thu May 30 09:44:15 2024,3481,1717055055.6509295,1717055055.3747253,0.27620410919189453,-0.26675915718078613,0.018889904022216797
Thu May 30 09:44:45 2024,3512,1717055085.9478302,1717055085.6713643,0.27646589279174805,-0.26546382904052734,0.022004127502441406
Thu May 30 09:45:16 2024,3542,1717055116.2596598,1717055115.9825172,0.2771425247192383,-0.2666313648223877,0.021022319793701172
Thu May 30 09:45:46 2024,3572,1717055146.5387473,1717055146.2620234,0.27672386169433594,-0.26722168922424316,0.019004344940185547
